Mutual Fund Name	 Issue_Date	 Name of Issuer	 CUSIP	 Shares	 
ADVANCE_CAPITAL_I_INC	2013-08-13	BIO-RAD LABORATORIES	090572207	3,100	
ADVANCE_CAPITAL_I_INC	2013-08-13	BANK OF NEW YORK COMPANY, INC.	064058100	29,630	
ADVANCE_CAPITAL_I_INC	2013-08-13	BLACKROCK INC	09247X101	3,400	
ADVANCE_CAPITAL_I_INC	2013-08-13	BRE PROPERTIES INC	05564E106	7,300	
ADVANCE_CAPITAL_I_INC	2013-08-13	BROWN & BROWN INC	115236101	11,500	
ADVANCE_CAPITAL_I_INC	2013-08-13	PEABODY ENERGY	704549104	39,000	
ADVANCE_CAPITAL_I_INC	2013-08-13	BALLY TECHNOLOGIES	05874B107	3,800	
ADVANCE_CAPITAL_I_INC	2013-08-13	CABELA'S INC	126804301	4,500	
ADVANCE_CAPITAL_I_INC	2013-08-13	CARDINAL HEALTH, INC.	14149Y108	17,070	
ADVANCE_CAPITAL_I_INC	2013-08-13	CHEESECAKE FACTORY	163072101	4,800	
ADVANCE_CAPITAL_I_INC	2013-08-13	CATERPILLER INC.	149123101	9,850	
ADVANCE_CAPITAL_I_INC	2013-08-13	CBOE HOLDINGS INC	12503M108	5,100	
ADVANCE_CAPITAL_I_INC	2013-08-13	CABOT CORP.	127055101	9,000	
ADVANCE_CAPITAL_I_INC	2013-08-13	CADENCE DESIGN SYSTEMS, INC.	127387108	35,700	
ADVANCE_CAPITAL_I_INC	2013-08-13	CELGENE CORP.	151020104	10,380	
ADVANCE_CAPITAL_I_INC	2013-08-13	CERNER CORP	156782104	6,550	
ADVANCE_CAPITAL_I_INC	2013-08-13	CHURCH & DWIGHT INC	171340102	13,200	
ADVANCE_CAPITAL_I_INC	2013-08-13	CHICO'S FAS INC.	168615102	16,600	
ADVANCE_CAPITAL_I_INC	2013-08-13	CORELOGIC INC	21871D103	9,200	
ADVANCE_CAPITAL_I_INC	2013-08-13	CLEAN HARBORS INC	184496107	7,500	
ADVANCE_CAPITAL_I_INC	2013-08-13	COMMERICAL METALS CO	201723103	11,800	
ADVANCE_CAPITAL_I_INC	2013-08-13	COMCAST CORP	20030N101	30,420	
ADVANCE_CAPITAL_I_INC	2013-08-13	Cummins Inc	231021106	5,670	
ADVANCE_CAPITAL_I_INC	2013-08-13	CINEMARK HOLDINGS IN	17243V102	18,900	
ADVANCE_CAPITAL_I_INC	2013-08-13	CON-WAY INC.	205944101	8,900	
ADVANCE_CAPITAL_I_INC	2013-08-13	CAPITAL ONE FINANCIAL CORP	14040H105	29,900	
ADVANCE_CAPITAL_I_INC	2013-08-13	COACH INC	189754104	16,750	
ADVANCE_CAPITAL_I_INC	2013-08-13	COOPER COS INC	216648402	4,500	
ADVANCE_CAPITAL_I_INC	2013-08-13	COSTCO	22160K105	7,210	
ADVANCE_CAPITAL_I_INC	2013-08-13	COVIDIEN PLC.	G2554F113	12,270	
ADVANCE_CAPITAL_I_INC	2013-08-13	CAMDEN PPTY TRSH	133131102	11,700	
ADVANCE_CAPITAL_I_INC	2013-08-13	COMPUWARE CORP	205638109	20,800	
ADVANCE_CAPITAL_I_INC	2013-08-13	CRANE COMPANY	224399105	4,600	
ADVANCE_CAPITAL_I_INC	2013-08-13	CARTER'S INC	146229109	4,900	
ADVANCE_CAPITAL_I_INC	2013-08-13	CARPENTER TECHNOLOGY	144285103	27,650	
ADVANCE_CAPITAL_I_INC	2013-08-13	CISCO	17275R102	55,990	
ADVANCE_CAPITAL_I_INC	2013-08-13	CARLISLE COS. INC.	142339100	6,000	
ADVANCE_CAPITAL_I_INC	2013-08-13	CSX Corp	126408103	43,620	
ADVANCE_CAPITAL_I_INC	2013-08-13	CATAMARAN CORP	148887102	12,010	
ADVANCE_CAPITAL_I_INC	2013-08-13	CVS CORPORATION	126650100	31,500	
ADVANCE_CAPITAL_I_INC	2013-08-13	CHEVRON TEXACO CORP.	166764100	10,220	
ADVANCE_CAPITAL_I_INC	2013-08-13	CORRECTIONS CORP	22025Y407	19,090	
ADVANCE_CAPITAL_I_INC	2013-08-13	CYPRESS SEMI.	232806109	14,000	
ADVANCE_CAPITAL_I_INC	2013-08-13	COMMUNITY HEALTH SYS	203668108	8,700	
ADVANCE_CAPITAL_I_INC	2013-08-13	CITY NATIONAL CORPORATION	178566105	4,700	
ADVANCE_CAPITAL_I_INC	2013-08-13	DARLING INTL INC	237266101	34,000	
ADVANCE_CAPITAL_I_INC	2013-08-13	DONALDSON COMPANY, INC.	257651109	9,200	
ADVANCE_CAPITAL_I_INC	2013-08-13	3D SYSTEMS CORP	88554D205	9,300	
ADVANCE_CAPITAL_I_INC	2013-08-13	DANAHER CORPORATION	235851102	12,870	
ADVANCE_CAPITAL_I_INC	2013-08-13	DISNEY, WALT COMPANY	254687106	15,310	
ADVANCE_CAPITAL_I_INC	2013-08-13	DICK'S SPORTING GOOD	253393102	9,200	
ADVANCE_CAPITAL_I_INC	2013-08-13	DOLLAR TREE INC	256746108	12,200	
ADVANCE_CAPITAL_I_INC	2013-08-13	DRESSER-RAND GROUP	261608103	7,400	
ADVANCE_CAPITAL_I_INC	2013-08-13	DUKE REALTY INVESTMENTS, INC.	264411505	18,600	
ADVANCE_CAPITAL_I_INC	2013-08-13	DRIL-QUIP INC	262037104	3,400	
ADVANCE_CAPITAL_I_INC	2013-08-13	DTE ENERGY COMPANY	233331107	12,160	
ADVANCE_CAPITAL_I_INC	2013-08-13	DEVON ENERGY CORPORATION	25179M103	15,450	
ADVANCE_CAPITAL_I_INC	2013-08-13	BRINKER INTERNATIONA	109641100	6,700	
ADVANCE_CAPITAL_I_INC	2013-08-13	ENERGEN CORPCOM	29265N108	9,300	
ADVANCE_CAPITAL_I_INC	2013-08-13	EMC CORPORATION - MA	268648102	50,750	
ADVANCE_CAPITAL_I_INC	2013-08-13	ENERGIZER HOLDINGS	29266R108	3,300	
ADVANCE_CAPITAL_I_INC	2013-08-13	EQUINIX INC	29444U502	3,400	
ADVANCE_CAPITAL_I_INC	2013-08-13	ESTERLINE TECH	297425100	3,000	
ADVANCE_CAPITAL_I_INC	2013-08-13	ESSEX PROPERTY TRUST	297178105	4,400	
ADVANCE_CAPITAL_I_INC	2013-08-13	EAST-WEST BANCORP INC	27579R104	13,500	
ADVANCE_CAPITAL_I_INC	2013-08-13	FORTUNE BRANDS HOME & SECURITIES	34964C106	16,000	
ADVANCE_CAPITAL_I_INC	2013-08-13	FAIRCHILD SEMI-CONDUCTOR INC	303726103	12,200	
ADVANCE_CAPITAL_I_INC	2013-08-13	Freeport-McMoRan	35671D857	14,979	
ADVANCE_CAPITAL_I_INC	2013-08-13	FEDEX CORPORATION	31428X106	12,810	
ADVANCE_CAPITAL_I_INC	2013-08-13	FAIR ISAAC CORP	303250104	6,200	
ADVANCE_CAPITAL_I_INC	2013-08-13	FIDELITY NATL INFORM	31620M106	21,050	
ADVANCE_CAPITAL_I_INC	2013-08-13	FOOT LOCKER INCCOM	344849104	14,600	
ADVANCE_CAPITAL_I_INC	2013-08-13	FLOWERS FOODS INC	343498101	16,200	
ADVANCE_CAPITAL_I_INC	2013-08-13	FLUOR CORP	343412102	14,350	
ADVANCE_CAPITAL_I_INC	2013-08-13	FIRSTMERIT CORP	337915102	15,500	
ADVANCE_CAPITAL_I_INC	2013-08-13	FIDELITY NATIONAL	31620R105	15,900	
ADVANCE_CAPITAL_I_INC	2013-08-13	FIRST NIAGARA FINANC	33582V108	48,700	
ADVANCE_CAPITAL_I_INC	2013-08-13	FULTON FINANCIAL CORPORATION	360271100	19,600	
ADVANCE_CAPITAL_I_INC	2013-08-13	GENERAL DYNAMICS CORPORATION	369550108	7,900	
ADVANCE_CAPITAL_I_INC	2013-08-13	GARDNER DENVER MACHY	365558105	4,900	
ADVANCE_CAPITAL_I_INC	2013-08-13	GENERAL ELECTRIC COMPANY	369604103	36,490	
ADVANCE_CAPITAL_I_INC	2013-08-13	GILEAD SCIENCES, INC.	375558103	19,830	
ADVANCE_CAPITAL_I_INC	2013-08-13	GATX CORP	361448103	4,600	
ADVANCE_CAPITAL_I_INC	2013-08-13	RANDGOLD RESOURCES	752344309	4,400	
ADVANCE_CAPITAL_I_INC	2013-08-13	GOOGLE	38259P508	1,460	
ADVANCE_CAPITAL_I_INC	2013-08-13	GLOBAL PAYMENTS INC	37940X102	7,900	
ADVANCE_CAPITAL_I_INC	2013-08-13	HANCOCK HOLDING CO	410120109	8,700	
ADVANCE_CAPITAL_I_INC	2013-08-13	HANESBRAND INC	410345102	9,700	
ADVANCE_CAPITAL_I_INC	2013-08-13	HCC Insurance Hldgs.	404132102	9,600	
ADVANCE_CAPITAL_I_INC	2013-08-13	HOME DEPOT	437076102	5,980	
ADVANCE_CAPITAL_I_INC	2013-08-13	HAWAIIAN ELECTRIC IN DUSTRIES, INC.	419870100	9,800	
ADVANCE_CAPITAL_I_INC	2013-08-13	HOLLYFRONTIER CORP	436106108	22,900	
ADVANCE_CAPITAL_I_INC	2013-08-13	HELIX ENERGY SOLUTIONS GROUP	42330P107	9,900	
ADVANCE_CAPITAL_I_INC	2013-08-13	HOME PROPERTIES INC	437306103	6,900	
ADVANCE_CAPITAL_I_INC	2013-08-13	HOLOGIC INC	436440101	32,300	
ADVANCE_CAPITAL_I_INC	2013-08-13	HELMERICH & PAYNE	423452101	10,900	
ADVANCE_CAPITAL_I_INC	2013-08-13	HARSCO CORP	415864107	13,400	
ADVANCE_CAPITAL_I_INC	2013-08-13	HILLSHIRE BRANDS CO	432589109	7,500	
ADVANCE_CAPITAL_I_INC	2013-08-13	HENRY SCHEIN INC.	806407102	4,400	
ADVANCE_CAPITAL_I_INC	2013-08-13	HSN INC.	404303109	5,900	
ADVANCE_CAPITAL_I_INC	2013-08-13	HUBBELL INC	443510201	5,200	
ADVANCE_CAPITAL_I_INC	2013-08-13	IAC/INTERACTIVECORP	44919P508	12,900	
ADVANCE_CAPITAL_I_INC	2013-08-13	IBM	459200101	6,030	
ADVANCE_CAPITAL_I_INC	2013-08-13	IDEXX LABORATORIES	45168D104	5,200	
ADVANCE_CAPITAL_I_INC	2013-08-13	IDEX CORPORATION	45167R104	5,500	
ADVANCE_CAPITAL_I_INC	2013-08-13	INFORMATICA CORP	45666Q102	6,800	
ADVANCE_CAPITAL_I_INC	2013-08-13	INGREDION INC.	457187102	16,600	
ADVANCE_CAPITAL_I_INC	2013-08-13	WORLD FUEL SERVICES	981475106	7,000	
ADVANCE_CAPITAL_I_INC	2013-08-13	INTEL	458140100	67,200	
ADVANCE_CAPITAL_I_INC	2013-08-13	INTREPID POTASH INC	46121Y102	19,100	
ADVANCE_CAPITAL_I_INC	2013-08-13	GARTNER INCCOM	366651107	9,000	
ADVANCE_CAPITAL_I_INC	2013-08-13	ILLINOIS TOOL WORKS	452308109	6,450	
ADVANCE_CAPITAL_I_INC	2013-08-13	HUNT J B TRANS SVCS	445658107	5,200	
ADVANCE_CAPITAL_I_INC	2013-08-13	JETBLUE AIRWAYS CORP	477143101	42,800	
ADVANCE_CAPITAL_I_INC	2013-08-13	JACK HENRY & ASSOC.	426281101	5,600	
ADVANCE_CAPITAL_I_INC	2013-08-13	JONES LANG LASALLE,INC.	48020Q107	4,300	
ADVANCE_CAPITAL_I_INC	2013-08-13	JOHNSON & JOHNSON	478160104	22,080	
ADVANCE_CAPITAL_I_INC	2013-08-13	JANUS CAP GROUP INC	47102X105	18,800	
ADVANCE_CAPITAL_I_INC	2013-08-13	JOY GLOBAL INC	481165108	11,800	
ADVANCE_CAPITAL_I_INC	2013-08-13	WILEY JOHN & SONS	968223206	7,900	
ADVANCE_CAPITAL_I_INC	2013-08-13	KBR INC	48242W106	18,200	
ADVANCE_CAPITAL_I_INC	2013-08-13	KIRBY CORPCOM	497266106	5,400	
ADVANCE_CAPITAL_I_INC	2013-08-13	KENNAMETAL INC	489170100	7,900	
ADVANCE_CAPITAL_I_INC	2013-08-13	COCA COLA	191216100	19,500	
ADVANCE_CAPITAL_I_INC	2013-08-13	MICHAEL KORS HOLDING	G60754101	16,000	
ADVANCE_CAPITAL_I_INC	2013-08-13	KRAFT FOODS GROUP	50076Q106	19,556	
ADVANCE_CAPITAL_I_INC	2013-08-13	KOHLS CORPORATION	500255104	26,740	
ADVANCE_CAPITAL_I_INC	2013-08-13	LINCOLN ELECTRIC	533900106	7,800	
ADVANCE_CAPITAL_I_INC	2013-08-13	LENNOX INTERNATIONAL	526107107	6,300	
ADVANCE_CAPITAL_I_INC	2013-08-13	LKQ CORPCOM	501889208	29,000	
ADVANCE_CAPITAL_I_INC	2013-08-13	LILLY (ELI)	532457108	12,180	
ADVANCE_CAPITAL_I_INC	2013-08-13	ALLIANT ENERGY CORP	018802108	10,600	
ADVANCE_CAPITAL_I_INC	2013-08-13	LOUISIANA-PACIFIC CO	546347105	13,600	
ADVANCE_CAPITAL_I_INC	2013-08-13	LIBERTY PPTY TRSH	531172104	6,700	
ADVANCE_CAPITAL_I_INC	2013-08-13	LANDSTAR SYSTEM INC	515098101	4,400	
ADVANCE_CAPITAL_I_INC	2013-08-13	LIFE TIME FITNESS	53217R207	6,500	
ADVANCE_CAPITAL_I_INC	2013-08-13	MANPOWER INCORPORATED	56418H100	7,300	
ADVANCE_CAPITAL_I_INC	2013-08-13	Masimo Corp	574795100	10,100	
ADVANCE_CAPITAL_I_INC	2013-08-13	MATSON INC	57686G105	9,400	
ADVANCE_CAPITAL_I_INC	2013-08-13	MCDONALD'S CORPORATION	580135101	4,220	
ADVANCE_CAPITAL_I_INC	2013-08-13	MICROS SYSTEMS INC	594901100	10,600	
ADVANCE_CAPITAL_I_INC	2013-08-13	MEDNAX INC	58502B106	4,900	
ADVANCE_CAPITAL_I_INC	2013-08-13	MEDTRONIC INC.	585055106	11,810	
ADVANCE_CAPITAL_I_INC	2013-08-13	MDU RES GROUP INC	552690109	18,500	
ADVANCE_CAPITAL_I_INC	2013-08-13	MENTOR GRAPHICS CORP	587200106	16,400	
ADVANCE_CAPITAL_I_INC	2013-08-13	MOHAWK INDUSTRIES	608190104	4,500	
ADVANCE_CAPITAL_I_INC	2013-08-13	MILLER HERMAN INC	600544100	10,100	
ADVANCE_CAPITAL_I_INC	2013-08-13	ALTRIA GROUP INC. IES, INC.	02209S103	40,800	
ADVANCE_CAPITAL_I_INC	2013-08-13	MARATHON PETROLEUM	56585A102	9,920	
ADVANCE_CAPITAL_I_INC	2013-08-13	MERCK & COMPANY, INC.	58933Y105	51,890	
ADVANCE_CAPITAL_I_INC	2013-08-13	MARATHON OIL CORP.	565849106	25,650	
ADVANCE_CAPITAL_I_INC	2013-08-13	MINE SAFETY APPLIANC	602720104	5,900	
ADVANCE_CAPITAL_I_INC	2013-08-13	MSCI INC	55354G100	8,000	
ADVANCE_CAPITAL_I_INC	2013-08-13	MICROSOFT	594918104	83,860	
ADVANCE_CAPITAL_I_INC	2013-08-13	MSC INDUSTRIAL DIREC	553530106	6,200	
ADVANCE_CAPITAL_I_INC	2013-08-13	METTLER-TOLEDO INTL.	592688105	1,700	
ADVANCE_CAPITAL_I_INC	2013-08-13	MYLAN INCCOM	628530107	31,400	
ADVANCE_CAPITAL_I_INC	2013-08-13	NATIONAL INSTRUMENTS CORP.	636518102	9,500	
ADVANCE_CAPITAL_I_INC	2013-08-13	NCR CORPCOM	62886E108	23,800	
ADVANCE_CAPITAL_I_INC	2013-08-13	NEXTERA ENERGY INC	65339F101	10,050	
ADVANCE_CAPITAL_I_INC	2013-08-13	NATIONAL FUEL GAS	636180101	7,800	
ADVANCE_CAPITAL_I_INC	2013-08-13	NATIONAL RETAIL PROP	637417106	7,700	
ADVANCE_CAPITAL_I_INC	2013-08-13	NATIONAL OILWELL VARCO INC	637071101	17,950	
ADVANCE_CAPITAL_I_INC	2013-08-13	NEUSTAR INC	64126X201	6,500	
ADVANCE_CAPITAL_I_INC	2013-08-13	NORTHERN TRUST CORPORATION	665859104	15,430	
ADVANCE_CAPITAL_I_INC	2013-08-13	NUANCE COMMUNICATION.*	67020Y100	33,000	
ADVANCE_CAPITAL_I_INC	2013-08-13	NV ENERGY INCCOM	67073Y106	22,600	
ADVANCE_CAPITAL_I_INC	2013-08-13	NXP SEMICONDUCTOR	N6596X109	33,100	
ADVANCE_CAPITAL_I_INC	2013-08-13	NEW YORK COMM BANCOR	649445103	42,400	
ADVANCE_CAPITAL_I_INC	2013-08-13	REALTY INCOME CORP	756109104	13,300	
ADVANCE_CAPITAL_I_INC	2013-08-13	OMNICARE INC	681904108	12,800	
ADVANCE_CAPITAL_I_INC	2013-08-13	OGE ENERGY PROGRAM	670837103	9,600	
ADVANCE_CAPITAL_I_INC	2013-08-13	OCEANEERING INTERNAT	675232102	12,400	
ADVANCE_CAPITAL_I_INC	2013-08-13	OIL STATES INTL	678026105	8,400	
ADVANCE_CAPITAL_I_INC	2013-08-13	ORACLE	68389X105	40,020	
ADVANCE_CAPITAL_I_INC	2013-08-13	OLD REPUBLIC INTL	680223104	22,700	
ADVANCE_CAPITAL_I_INC	2013-08-13	OSHKOSH CORP	688239201	12,100	
ADVANCE_CAPITAL_I_INC	2013-08-13	OUTERWALL, INC.	690070107	17,700	
ADVANCE_CAPITAL_I_INC	2013-08-13	OCCIDENTAL PETROLEUM	674599105	9,700	
ADVANCE_CAPITAL_I_INC	2013-08-13	VERIFONE SYSTEMS INC	92342Y109	10,300	
ADVANCE_CAPITAL_I_INC	2013-08-13	PROSPERITY BANCSHARE	743606105	4,200	
ADVANCE_CAPITAL_I_INC	2013-08-13	PEPSICO, INC.	713448108	9,100	
ADVANCE_CAPITAL_I_INC	2013-08-13	PETSMART INC.	716768106	6,020	
ADVANCE_CAPITAL_I_INC	2013-08-13	PFIZER INC.	717081103	21,500	
ADVANCE_CAPITAL_I_INC	2013-08-13	PROCTOR & GAMBLE	742718109	31,100	
ADVANCE_CAPITAL_I_INC	2013-08-13	POLARIS INDUSTRIES	731068102	4,800	
ADVANCE_CAPITAL_I_INC	2013-08-13	PACKAGING CORP OF AM	695156109	6,600	
ADVANCE_CAPITAL_I_INC	2013-08-13	PHILIP MORRIS INTL	718172109	9,200	
ADVANCE_CAPITAL_I_INC	2013-08-13	PTC INC	69370C100	11,600	
ADVANCE_CAPITAL_I_INC	2013-08-13	PNC BANK CORPORATION	693475105	19,670	
ADVANCE_CAPITAL_I_INC	2013-08-13	PNM RESOURCES INC	69349H107	13,600	
ADVANCE_CAPITAL_I_INC	2013-08-13	PANERA BREAD CO	69840W108	2,700	
ADVANCE_CAPITAL_I_INC	2013-08-13	PPG INDS INC.	693506107	2,950	
ADVANCE_CAPITAL_I_INC	2013-08-13	PPL CORPORATION	69351T106	20,250	
ADVANCE_CAPITAL_I_INC	2013-08-13	PERRIGO COMPANY	714290103	2,650	
ADVANCE_CAPITAL_I_INC	2013-08-13	QUALCOMM INC	747525103	19,980	
ADVANCE_CAPITAL_I_INC	2013-08-13	QUESTCOR PHARM	74835Y101	13,600	
ADVANCE_CAPITAL_I_INC	2013-08-13	REGAL BELOIT CORP	758750103	4,200	
ADVANCE_CAPITAL_I_INC	2013-08-13	RENT-A-CENTER INC	76009N100	9,400	
ADVANCE_CAPITAL_I_INC	2013-08-13	EVEREST REINSURANCE	G3223R108	4,800	
ADVANCE_CAPITAL_I_INC	2013-08-13	RF MICRO DEVICES INC.	749941100	27,800	
ADVANCE_CAPITAL_I_INC	2013-08-13	REINSURANCE GROUP AMER INC	759351604	17,300	
ADVANCE_CAPITAL_I_INC	2013-08-13	ROYAL GOLD INC	780287108	8,400	
ADVANCE_CAPITAL_I_INC	2013-08-13	RIO TINTO PLC	767204100	9,810	
ADVANCE_CAPITAL_I_INC	2013-08-13	RAYMOND JAMES FINANCIAL, INC.	754730109	14,200	
ADVANCE_CAPITAL_I_INC	2013-08-13	ROCK-TENN CO	772739207	6,700	
ADVANCE_CAPITAL_I_INC	2013-08-13	RESMED INC.	761152107	11,400	
ADVANCE_CAPITAL_I_INC	2013-08-13	ROSS STORES	778296103	10,300	
ADVANCE_CAPITAL_I_INC	2013-08-13	ROVI CORP	779376102	9,800	
ADVANCE_CAPITAL_I_INC	2013-08-13	RPM INTERNATIONAL INC	749685103	12,500	
ADVANCE_CAPITAL_I_INC	2013-08-13	RR DONNELLEY & SONS	257867101	27,300	
ADVANCE_CAPITAL_I_INC	2013-08-13	RELIANCE STEEL & ALU	759509102	7,300	
ADVANCE_CAPITAL_I_INC	2013-08-13	RAYTHEON CO	755111507	6,150	
ADVANCE_CAPITAL_I_INC	2013-08-13	RIVERBED TECHNOLOGY	768573107	15,900	
ADVANCE_CAPITAL_I_INC	2013-08-13	RAYONIER INC	754907103	12,000	
ADVANCE_CAPITAL_I_INC	2013-08-13	SIGNATURE BANK	82669G104	4,400	
ADVANCE_CAPITAL_I_INC	2013-08-13	SERVICE CORP INTL	817565104	20,700	
ADVANCE_CAPITAL_I_INC	2013-08-13	SEI CORPORATION	784117103	13,000	
ADVANCE_CAPITAL_I_INC	2013-08-13	SMITHFIELD FOODS INC	832248108	12,100	
ADVANCE_CAPITAL_I_INC	2013-08-13	SILICON LABORATORIES	826919102	6,600	
ADVANCE_CAPITAL_I_INC	2013-08-13	SL GREEN REALTY CORP	78440X101	8,900	
ADVANCE_CAPITAL_I_INC	2013-08-13	SILGAN HOLDINGS INC	827048109	4,300	
ADVANCE_CAPITAL_I_INC	2013-08-13	SOLERA HOLDINGS INC	83421A104	17,500	
ADVANCE_CAPITAL_I_INC	2013-08-13	SM ENERGY CO	78454L100	8,500	
ADVANCE_CAPITAL_I_INC	2013-08-13	SENIOR HOUSING PROP	81721M109	17,600	
ADVANCE_CAPITAL_I_INC	2013-08-13	SYNOPSYS, INC.*	871607107	18,000	
ADVANCE_CAPITAL_I_INC	2013-08-13	SYNOVUS FINANCIAL CO	87161C105	75,000	
ADVANCE_CAPITAL_I_INC	2013-08-13	SUPERIOR ENERGY SERV	868157108	15,500	
ADVANCE_CAPITAL_I_INC	2013-08-13	SPX CORPCOM	784635104	4,500	
ADVANCE_CAPITAL_I_INC	2013-08-13	STERIS CORP	859152100	5,600	
ADVANCE_CAPITAL_I_INC	2013-08-13	STEEL DYNAMICS	858119100	21,100	
ADVANCE_CAPITAL_I_INC	2013-08-13	QUESTAR CORP	748356102	16,800	
ADVANCE_CAPITAL_I_INC	2013-08-13	SKYWORKS SOLUTIONS I	83088M102	77,100	
ADVANCE_CAPITAL_I_INC	2013-08-13	SENSIENT TECH CORP	81725T100	22,550	
ADVANCE_CAPITAL_I_INC	2013-08-13	STRYKER CORPORATION	863667101	6,370	
ADVANCE_CAPITAL_I_INC	2013-08-13	AT&T	00206R102	43,190	
ADVANCE_CAPITAL_I_INC	2013-08-13	TAUBMAN CENTERS INC	876664103	6,000	
ADVANCE_CAPITAL_I_INC	2013-08-13	TORONTO DOMINION	891160509	12,590	
ADVANCE_CAPITAL_I_INC	2013-08-13	TELEPHONE & DATA SYS	879433829	9,900	
ADVANCE_CAPITAL_I_INC	2013-08-13	TIDEWATER INC	886423102	7,100	
ADVANCE_CAPITAL_I_INC	2013-08-13	Teva Pharmaceutical	881624209	26,220	
ADVANCE_CAPITAL_I_INC	2013-08-13	TEREX CORP	880779103	10,800	
ADVANCE_CAPITAL_I_INC	2013-08-13	TELEFLEX INC	879369106	4,000	
ADVANCE_CAPITAL_I_INC	2013-08-13	TRIUMPH GROUP INCCOM	896818101	6,500	
ADVANCE_CAPITAL_I_INC	2013-08-13	TARGET CORP.	87612E106	12,540	
ADVANCE_CAPITAL_I_INC	2013-08-13	THORATEC CORPORATION	885175307	10,000	
ADVANCE_CAPITAL_I_INC	2013-08-13	TIBCO SOFTWARE INC	88632Q103	15,300	
ADVANCE_CAPITAL_I_INC	2013-08-13	TJX COMPANIES, INC.	872540109	17,680	
ADVANCE_CAPITAL_I_INC	2013-08-13	TIMKEN CO	887389104	10,100	
ADVANCE_CAPITAL_I_INC	2013-08-13	TOLL BROTHERS, INC.	889478103	10,500	
ADVANCE_CAPITAL_I_INC	2013-08-13	TEMPUR-PEDIC INTER	88023U101	5,900	
ADVANCE_CAPITAL_I_INC	2013-08-13	Trimble Navigation	896239100	24,700	
ADVANCE_CAPITAL_I_INC	2013-08-13	TRINITY INDS INC	896522109	7,400	
ADVANCE_CAPITAL_I_INC	2013-08-13	ST PAUL TRAVELERS CO	89417E109	14,190	
ADVANCE_CAPITAL_I_INC	2013-08-13	TRW Automotive Holdings Co	87264S106	16,050	
ADVANCE_CAPITAL_I_INC	2013-08-13	TRACTOR SUPPLY CO	892356106	6,700	
ADVANCE_CAPITAL_I_INC	2013-08-13	TUPPERWARE BRANDS	899896104	5,300	
ADVANCE_CAPITAL_I_INC	2013-08-13	TOWERS WATSON & CO	891894107	5,600	
ADVANCE_CAPITAL_I_INC	2013-08-13	TW TELECOM INC	87311L104	14,500	
ADVANCE_CAPITAL_I_INC	2013-08-13	TIME WARNER INC	887317303	14,570	
ADVANCE_CAPITAL_I_INC	2013-08-13	UNDER ARMOUR INC	904311107	5,200	
ADVANCE_CAPITAL_I_INC	2013-08-13	UDR INCCOM	902653104	28,800	
ADVANCE_CAPITAL_I_INC	2013-08-13	DOMTAR CORP.	257559203	3,400	
ADVANCE_CAPITAL_I_INC	2013-08-13	UGI HOLDING CORPCOM	902681105	10,800	
ADVANCE_CAPITAL_I_INC	2013-08-13	UNIVERSAL HEALTH SVS	913903100	8,400	
ADVANCE_CAPITAL_I_INC	2013-08-13	UNITED NATURAL FOODS	911163103	7,300	
ADVANCE_CAPITAL_I_INC	2013-08-13	UNITEDHEALTH GROUP I	91324P102	9,370	
ADVANCE_CAPITAL_I_INC	2013-08-13	UPS	911312106	7,090	
ADVANCE_CAPITAL_I_INC	2013-08-13	UNITED RENTALS INC.	911363109	9,300	
ADVANCE_CAPITAL_I_INC	2013-08-13	URS CORPCM	903236107	7,400	
ADVANCE_CAPITAL_I_INC	2013-08-13	U.S. BANCORP	902973304	48,350	
ADVANCE_CAPITAL_I_INC	2013-08-13	UNITED THERAPEUTICS	91307C102	4,600	
ADVANCE_CAPITAL_I_INC	2013-08-13	UTI WORLDWIDE INC.	G87210103	10,200	
ADVANCE_CAPITAL_I_INC	2013-08-13	UNITED TECHNOLOGIES CORPORATION	913017109	9,000	
ADVANCE_CAPITAL_I_INC	2013-08-13	UNIVERSAL CORP	913456109	4,400	
ADVANCE_CAPITAL_I_INC	2013-08-13	VISA INC	92826C839	5,000	
ADVANCE_CAPITAL_I_INC	2013-08-13	VALSPAR CORPORATION	920355104	6,200	
ADVANCE_CAPITAL_I_INC	2013-08-13	VALERO ENERGY CORP	91913Y100	20,840	
ADVANCE_CAPITAL_I_INC	2013-08-13	VALLEY NATIONAL BANC	919794107	19,300	
ADVANCE_CAPITAL_I_INC	2013-08-13	VALMONT INDUSTRIES	920253101	3,100	
ADVANCE_CAPITAL_I_INC	2013-08-13	VODAFONE GROUP PLC	92857W209	22,690	
ADVANCE_CAPITAL_I_INC	2013-08-13	VERTEX PHARMA.	92532F100	17,300	
ADVANCE_CAPITAL_I_INC	2013-08-13	VECTREN CORPORATION	92240G101	7,800	
ADVANCE_CAPITAL_I_INC	2013-08-13	VERIZON COMM	92343V104	16,830	
ADVANCE_CAPITAL_I_INC	2013-08-13	WABTEC	929740108	9,000	
ADVANCE_CAPITAL_I_INC	2013-08-13	WASHINGTON FEDERAL	938824109	10,300	
ADVANCE_CAPITAL_I_INC	2013-08-13	WEBSTER FINANCIAL	947890109	14,000	
ADVANCE_CAPITAL_I_INC	2013-08-13	WELLCARE HEALTH PLAN	94946T106	6,700	
ADVANCE_CAPITAL_I_INC	2013-08-13	WASTE CONNECTIONS	941053100	11,900	
